timestamp;x;y;z
1644972130104;0.08204513788223267;-0.011378522962331772;9.823857307434082
1644972130108;0.07246322929859161;-0.0035932178143411875;9.814874649047852
1644972130118;0.07066661864519119;0.0011977392714470625;9.809484481811523
1644972130123;0.07905079424381256;-0.020960437133908272;9.847213745117188
1644972130132;0.07186435908079147;0.011378522962331772;9.813077926635742
1644972130143;0.07605644315481186;0.0035932178143411875;9.823258399963379
1644972130149;0.0736609622836113;0.017367219552397728;9.819067001342773
1644972130157;0.07306209206581116;0.007186435628682375;9.834038734436035
1644972130162;0.062282443046569824;0.03054235130548477;9.780139923095703
1644972130174;0.06467792391777039;-0.01796608977019787;9.854399681091309
1644972130183;0.07006774842739105;0.002395478542894125;9.787925720214844
1644972130188;0.08563835918903351;0.0035932178143411875;9.808286666870117
1644972130198;0.06288131326436996;-0.021559307351708412;9.807088851928711
1644972130203;0.06587565690279007;-0.005988696590065956;9.772355079650879
1644972130212;0.04551409184932709;0.008384174667298794;9.842422485351562
1644972130222;0.05569487437605858;-0.043118614703416824;9.744806289672852
1644972130226;0.07186435908079147;-0.03174009174108505;9.833439826965332
1644972130238;0.06887000799179077;0.014971740543842316;9.8526029586792
1644972130241;0.10480218380689621;-0.016169480979442596;9.870569229125977
1644972130252;0.08683609962463379;-0.015570610761642456;9.81068229675293
1644972130261;0.09641800820827484;0.0011977392714470625;9.823258399963379
1644972130268;0.07306209206581116;0.04072313383221626;9.846015930175781
1644972130276;0.07006774842739105;0.005389826837927103;9.836433410644531
1644972130281;0.052700527012348175;0.05629374459385872;9.828648567199707
1644972130291;0.04431635141372681;0.026949133723974228;9.841224670410156
1644972130302;0.05569487437605858;0.007186435628682375;9.802298545837402
1644972130306;0.05569487437605858;0.022757045924663544;9.84002685546875
1644972130317;0.014971740543842316;0.010779653675854206;9.849609375
1644972130327;0.06707339733839035;0.002395478542894125;9.832840919494629
1644972130331;0.06707339733839035;-0.0035932178143411875;9.804095268249512
1644972130343;0.09342366456985474;-0.054497137665748596;9.815473556518555
1644972130348;0.07186435908079147;0.0011977392714470625;9.814874649047852
1644972130356;0.06946887820959091;-0.06288131326436996;9.814275741577148
1644972130366;0.08144626766443253;-0.031141221523284912;9.79990291595459
1644972130371;0.07485870271921158;-0.01856495812535286;9.808286666870117
1644972130381;0.07725418359041214;5.988696357235312E-4;9.826851844787598
1644972130386;0.11258748918771744;-0.019163828343153;9.79211711883545
1644972130396;0.06946887820959091;0.024553654715418816;9.807088851928711
1644972130405;0.09701687842607498;0.013175131753087044;9.811880111694336
1644972130411;0.08144626766443253;0.01437287125736475;9.826252937316895
1644972130421;0.05928809568285942;0.0017966089071705937;9.804693222045898
1644972130425;0.053299397230148315;0.012576262466609478;9.804095268249512
1644972130434;0.07306209206581116;-0.03054235130548477;9.816072463989258
1644972130445;0.0796496644616127;-0.020960437133908272;9.810083389282227
1644972130453;0.08923157304525375;-0.024553654715418816;9.803496360778809
1644972130463;0.053898267447948456;-0.03952539712190628;9.816671371459961
1644972130466;0.06647452712059021;0.011977393180131912;9.814275741577148
1644972130476;0.06827113777399063;-5.988696357235312E-4;9.813676834106445
1644972130485;0.08444061875343323;0.02994348108768463;9.859789848327637
1644972130489;0.076655313372612;0.014971740543842316;9.814275741577148
1644972130501;0.07006774842739105;0.008983044885098934;9.805891036987305
1644972130511;0.076655313372612;-0.006587565876543522;9.860987663269043
1644972130515;0.06587565690279007;-0.014971740543842316;9.81846809387207
1644972130524;0.07725418359041214;0.017367219552397728;9.82146167755127
1644972130530;0.07066661864519119;-0.011977393180131912;9.805891036987305
1644972130541;0.07845192402601242;-0.020960437133908272;9.798705101013184
1644972130550;0.09462140500545502;0.026350263506174088;9.803496360778809
1644972130557;0.062282443046569824;0.0017966089071705937;9.844818115234375
1644972130565;0.07905079424381256;0.02754800394177437;9.850207328796387
1644972130570;0.0634801834821701;-0.0095819141715765;9.806489944458008
1644972130581;0.06288131326436996;-0.008384174667298794;9.819067001342773
1644972130590;0.05809035524725914;-0.0011977392714470625;9.793913841247559
1644972130595;0.04551409184932709;0.01976269856095314;9.830445289611816
1644972130606;0.05629374459385872;-0.006587565876543522;9.826252937316895
1644972130610;0.022158175706863403;0.011378522962331772;9.826851844787598
1644972130619;0.04611296206712723;0.034135568886995316;9.795710563659668
1644972130629;0.062282443046569824;0.007785305380821228;9.816671371459961
1644972130634;0.06587565690279007;-0.007785305380821228;9.813676834106445
1644972130644;0.076655313372612;5.988696357235312E-4;9.819067001342773
1644972130648;0.08024853467941284;-0.008983044885098934;9.86038875579834
1644972130658;0.06827113777399063;0.024553654715418816;9.825055122375488
1644972130673;0.07126548886299133;0.0095819141715765;9.817270278930664
1644972130675;0.0634801834821701;0.006587565876543522;9.795111656188965
1644972130684;0.08563835918903351;0.002994348295032978;9.823857307434082
1644972130689;0.07186435908079147;0.022158175706863403;9.837631225585938
1644972130699;0.0604858323931694;-0.016169480979442596;9.81966495513916
1644972130711;0.07425983250141144;0.007785305380821228;9.8016996383667
1644972130714;0.05030504986643791;0.0;9.813077926635742
1644972130724;0.05030504986643791;-0.00479095708578825;9.79211711883545
1644972130736;0.053299397230148315;0.0035932178143411875;9.832840919494629
1644972130740;0.08923157304525375;0.016169480979442596;9.813077926635742
1644972130750;0.07545757293701172;-0.013774001970887184;9.8274507522583
1644972130755;0.07425983250141144;0.005988696590065956;9.817270278930664
1644972130764;0.09641800820827484;-0.002395478542894125;9.820862770080566
1644972130774;0.09522027522325516;-0.007186435628682375;9.8526029586792
1644972130778;0.08503948897123337;-0.022158175706863403;9.79810619354248
1644972130789;0.08084739744663239;-0.007785305380821228;9.777145385742188
1644972130794;0.053898267447948456;-0.023954786360263824;9.826851844787598
1644972130805;0.076655313372612;-0.01856495812535286;9.807088851928711
1644972130814;0.09761574864387512;0.005389826837927103;9.801100730895996
1644972130819;0.06827113777399063;0.032937828451395035;9.785530090332031
1644972130829;0.061683572828769684;0.0;9.822060585021973
1644972130833;0.057491485029459;-0.023355916142463684;9.822659492492676
1644972130844;0.05868922546505928;0.004192087333649397;9.817270278930664
1644972130854;0.06647452712059021;0.008384174667298794;9.828648567199707
1644972130858;0.06288131326436996;-0.012576262466609478;9.825654029846191
1644972130868;0.07785305380821228;0.010180783458054066;9.777145385742188
1644972130874;0.08563835918903351;-0.025152524933218956;9.812479019165039
1644972130885;0.06946887820959091;0.007785305380821228;9.813077926635742
1644972130894;0.05689261481165886;0.00479095708578825;9.790919303894043
1644972130899;0.06887000799179077;0.0011977392714470625;9.828648567199707
1644972130909;0.06767226755619049;0.015570610761642456;9.798705101013184
1644972130919;0.10001122951507568;0.01796608977019787;9.766366004943848
1644972130924;0.06108470261096954;0.008384174667298794;9.803496360778809
1644972130934;0.05809035524725914;0.015570610761642456;9.802897453308105
1644972130938;0.07785305380821228;-0.004192087333649397;9.820862770080566
1644972130948;0.08923157304525375;-0.02036156691610813;9.805891036987305
1644972130958;0.08563835918903351;-0.006587565876543522;9.803496360778809
1644972130964;0.0634801834821701;-0.002994348295032978;9.805292129516602
1644972130973;0.08204513788223267;0.008983044885098934;9.820263862609863
1644972130978;0.07905079424381256;-0.011977393180131912;9.824456214904785
1644972130988;0.06108470261096954;-0.011378522962331772;9.795710563659668
1644972130998;0.06288131326436996;0.02036156691610813;9.775947570800781
1644972131003;0.031141221523284912;-0.008384174667298794;9.825055122375488
1644972131011;0.05809035524725914;0.0017966089071705937;9.801100730895996
1644972131018;0.06587565690279007;0.005988696590065956;9.84182357788086
1644972131027;0.07066661864519119;0.0035932178143411875;9.829846382141113
1644972131037;0.07785305380821228;-0.0011977392714470625;9.805292129516602
1644972131045;0.08084739744663239;0.002994348295032978;9.786128997802734
1644972131052;0.07066661864519119;-0.011378522962331772;9.775947570800781
1644972131058;0.07485870271921158;-0.0017966089071705937;9.799304008483887
1644972131068;0.07905079424381256;-0.014971740543842316;9.82924747467041
1644972131078;0.07725418359041214;-0.01856495812535286;9.789721488952637
1644972131083;0.057491485029459;-0.043118614703416824;9.805891036987305
1644972131093;0.0736609622836113;0.012576262466609478;9.807687759399414
1644972131098;0.052101656794548035;-0.02036156691610813;9.771756172180176
1644972131108;0.06288131326436996;-0.004192087333649397;9.790919303894043
1644972131117;0.06108470261096954;-0.025751395151019096;9.81068229675293
1644972131123;0.053299397230148315;-0.013774001970887184;9.790919303894043
1644972131136;0.07186435908079147;-0.0017966089071705937;9.798705101013184
1644972131143;0.042519744485616684;0.026350263506174088;9.772355079650879
1644972131149;0.08384174853563309;0.012576262466609478;9.813676834106445
1644972131157;0.07485870271921158;0.02036156691610813;9.808286666870117
1644972131163;0.062282443046569824;-0.007785305380821228;9.823258399963379
1644972131175;0.07126548886299133;0.0011977392714470625;9.8016996383667
1644972131182;0.07186435908079147;-0.016169480979442596;9.777145385742188
1644972131188;0.09162705391645432;-0.002994348295032978;9.816671371459961
1644972131197;0.09522027522325516;0.0011977392714470625;9.835235595703125
1644972131201;0.05090392008423805;-0.011378522962331772;9.826252937316895
1644972131211;0.07306209206581116;-0.022757045924663544;9.785530090332031
1644972131222;0.0634801834821701;-0.05509600788354874;9.804693222045898
1644972131230;0.07006774842739105;-0.016768349334597588;9.83104419708252
1644972131241;0.07425983250141144;-0.008983044885098934;9.845417022705078
1644972131243;0.06587565690279007;-0.020960437133908272;9.783733367919922
1644972131252;0.06647452712059021;-0.0011977392714470625;9.790919303894043
1644972131262;0.053898267447948456;0.04551409184932709;9.813077926635742
1644972131267;0.08743496984243393;-0.012576262466609478;9.826252937316895
1644972131282;0.05988696217536926;0.006587565876543522;9.826851844787598
1644972131282;0.07845192402601242;-0.0011977392714470625;9.826851844787598
1644972131292;0.06288131326436996;0.020960437133908272;9.799304008483887
1644972131301;0.05150279030203819;0.026949133723974228;9.832840919494629
1644972131308;0.07845192402601242;0.016169480979442596;9.813077926635742
1644972131317;0.05150279030203819;0.004192087333649397;9.817869186401367
1644972131329;0.07066661864519119;0.007785305380821228;9.789721488952637
1644972131331;0.08743496984243393;0.010779653675854206;9.814874649047852
1644972131341;0.0736609622836113;0.02754800394177437;9.837032318115234
1644972131347;0.0898304432630539;-0.019163828343153;9.817270278930664
1644972131361;0.0826440081000328;-0.011977393180131912;9.805292129516602
1644972131371;0.07066661864519119;-0.010180783458054066;9.803496360778809
1644972131371;0.07066661864519119;-0.007785305380821228;9.812479019165039
1644972131381;0.07785305380821228;-0.010180783458054066;9.776546478271484
1644972131386;0.08324287831783295;-0.020960437133908272;9.79032039642334
1644972131397;0.08803384006023407;0.022757045924663544;9.803496360778809
1644972131410;0.04790957272052765;-0.0604858323931694;9.81068229675293
1644972131412;0.05629374459385872;0.005988696590065956;9.823857307434082
1644972131422;0.05569487437605858;-0.011378522962331772;9.806489944458008
1644972131424;0.07246322929859161;-0.0035932178143411875;9.86038875579834
1644972131435;0.053898267447948456;0.0011977392714470625;9.805891036987305
1644972131445;0.07186435908079147;-0.020960437133908272;9.787925720214844
1644972131452;0.09102818369865417;-0.006587565876543522;9.785530090332031
1644972131461;0.06288131326436996;-0.02994348108768463;9.830445289611816
1644972131467;0.052700527012348175;0.03892652690410614;9.813676834106445
1644972131476;0.07306209206581116;-0.0095819141715765;9.807687759399414
1644972131485;0.06587565690279007;-0.0095819141715765;9.802897453308105
1644972131491;0.04731070250272751;-0.008983044885098934;9.829846382141113
1644972131501;0.06946887820959091;-5.988696357235312E-4;9.802298545837402
1644972131505;0.07066661864519119;-0.034734439104795456;9.817869186401367
1644972131516;0.057491485029459;-0.021559307351708412;9.806489944458008
1644972131525;0.07845192402601242;-0.021559307351708412;9.772355079650879
1644972131531;0.07485870271921158;-0.01796608977019787;9.802298545837402
1644972131541;0.08144626766443253;-0.024553654715418816;9.82924747467041
1644972131552;0.06108470261096954;0.022158175706863403;9.840625762939453
1644972131554;0.053299397230148315;0.010779653675854206;9.803496360778809
1644972131565;0.06467792391777039;0.017367219552397728;9.826851844787598
1644972131571;0.04910730943083763;0.023954786360263824;9.835834503173828
1644972131581;0.05928809568285942;-0.011378522962331772;9.836433410644531
1644972131590;0.043717484921216965;-0.005389826837927103;9.84002685546875
1644972131595;0.06587565690279007;0.019163828343153;9.816072463989258
1644972131605;0.0826440081000328;0.012576262466609478;9.832242012023926
1644972131608;0.06407905369997025;0.025751395151019096;9.828049659729004
1644972131619;0.07545757293701172;0.015570610761642456;9.822659492492676
1644972131629;0.07785305380821228;-0.035333309322595596;9.799304008483887
1644972131634;0.05928809568285942;-0.043118614703416824;9.793913841247559
1644972131645;0.08444061875343323;-0.03653104603290558;9.807088851928711
1644972131649;0.054497137665748596;-0.026350263506174088;9.828049659729004
1644972131658;0.07485870271921158;0.005988696590065956;9.820862770080566
1644972131670;0.05629374459385872;-0.041920874267816544;9.812479019165039
1644972131675;0.07845192402601242;-0.013774001970887184;9.735224723815918
1644972131690;0.06707339733839035;0.017367219552397728;9.848411560058594
1644972131690;0.05629374459385872;0.017367219552397728;9.780738830566406
1644972131701;0.05809035524725914;0.012576262466609478;9.839427947998047
1644972131710;0.09222592413425446;0.024553654715418816;9.773552894592285
1644972131716;0.0604858323931694;0.025751395151019096;9.84182357788086
1644972131729;0.06827113777399063;-0.002395478542894125;9.78912353515625
1644972131735;0.06527678668498993;0.012576262466609478;9.831643104553223
1644972131741;0.04611296206712723;-0.006587565876543522;9.812479019165039
1644972131750;0.053898267447948456;-0.002395478542894125;9.805292129516602
1644972131755;0.05030504986643791;-0.022158175706863403;9.76696491241455
1644972131769;0.06827113777399063;-0.025751395151019096;9.814275741577148
1644972131778;0.06587565690279007;-0.024553654715418816;9.807088851928711
1644972131778;0.06707339733839035;-0.002994348295032978;9.796908378601074
1644972131792;0.07845192402601242;-0.016169480979442596;9.82146167755127
1644972131795;0.08324287831783295;-0.005389826837927103;9.848411560058594
1644972131805;0.06587565690279007;0.024553654715418816;9.817270278930664
1644972131815;0.09162705391645432;0.04491522163152695;9.807687759399414
1644972131818;0.07066661864519119;-0.002395478542894125;9.777145385742188
1644972131828;0.07306209206581116;0.013774001970887184;9.806489944458008
1644972131833;0.0928247943520546;0.008983044885098934;9.8274507522583
1644972131846;0.05809035524725914;-0.004192087333649397;9.790919303894043
1644972131854;0.08863270282745361;0.002994348295032978;9.786128997802734
1644972131860;0.08803384006023407;0.013774001970887184;9.80888557434082
1644972131872;0.054497137665748596;0.01437287125736475;9.817270278930664
1644972131874;0.06587565690279007;0.002395478542894125;9.871767044067383
1644972131885;0.07545757293701172;-0.022757045924663544;9.816072463989258
1644972131895;0.08084739744663239;-0.04551409184932709;9.79032039642334
1644972131901;0.0736609622836113;-0.038327656686306;9.820263862609863
1644972131909;0.08743496984243393;-0.02036156691610813;9.79211711883545
1644972131914;0.09402253478765488;-0.053898267447948456;9.82146167755127
1644972131923;0.06288131326436996;-0.023355916142463684;9.826851844787598
1644972131933;0.05090392008423805;-0.016768349334597588;9.795710563659668
1644972131940;0.04731070250272751;0.006587565876543522;9.837032318115234
1644972131949;0.04910730943083763;0.0287457425147295;9.773552894592285
1644972131959;0.04611296206712723;0.013175131753087044;9.780139923095703
1644972131966;0.06827113777399063;0.014971740543842316;9.793913841247559
1644972131973;0.0413220040500164;0.053299397230148315;9.81846809387207
1644972131979;0.06707339733839035;0.04850843921303749;9.795710563659668
1644972131988;0.08324287831783295;0.0287457425147295;9.81966495513916
1644972131997;0.06946887820959091;0.02036156691610813;9.775348663330078
1644972132006;0.09222592413425446;-0.017367219552397728;9.774749755859375
1644972132016;0.11378522962331772;-0.025751395151019096;9.804693222045898
1644972132017;0.08623722940683365;-0.04910730943083763;9.792716026306152
1644972132029;0.08384174853563309;-0.035333309322595596;9.814874649047852
1644972132038;0.08863270282745361;-0.08384174853563309;9.840625762939453
1644972132045;0.08563835918903351;-0.031141221523284912;9.847213745117188
1644972132052;0.07785305380821228;-0.025152524933218956;9.828648567199707
1644972132058;0.05689261481165886;-0.026350263506174088;9.816072463989258
1644972132068;0.06288131326436996;0.012576262466609478;9.785530090332031
1644972132077;0.054497137665748596;0.010779653675854206;9.798705101013184
1644972132083;0.043118614703416824;0.03054235130548477;9.820862770080566
1644972132095;0.07246322929859161;0.03593217954039574;9.816072463989258
1644972132102;0.05569487437605858;0.03174009174108505;9.789721488952637
1644972132112;0.07425983250141144;0.0017966089071705937;9.829846382141113
1644972132118;0.07545757293701172;0.02814687229692936;9.834038734436035
1644972132122;0.08683609962463379;-0.026350263506174088;9.819067001342773
1644972132136;0.06946887820959091;-0.005389826837927103;9.806489944458008
1644972132143;0.08863270282745361;0.012576262466609478;9.826252937316895
1644972132152;0.07006774842739105;-0.031141221523284912;9.823258399963379
1644972132157;0.07845192402601242;-0.022158175706863403;9.817869186401367
1644972132161;0.0736609622836113;-0.019163828343153;9.82146167755127
1644972132174;0.08384174853563309;-0.04850843921303749;9.784931182861328
1644972132187;0.08324287831783295;-0.042519744485616684;9.79810619354248
1644972132189;0.061683572828769684;0.0035932178143411875;9.799304008483887
1644972132198;0.03952539712190628;-0.022757045924663544;9.796908378601074
1644972132202;0.04431635141372681;0.041920874267816544;9.795111656188965
1644972132212;0.05509600788354874;0.022158175706863403;9.804095268249512
1644972132223;0.05150279030203819;0.03772878646850586;9.799304008483887
1644972132228;0.06827113777399063;0.06647452712059021;9.812479019165039
1644972132241;0.057491485029459;0.05030504986643791;9.820862770080566
1644972132243;0.041920874267816544;0.03653104603290558;9.786128997802734
1644972132251;0.08923157304525375;0.012576262466609478;9.805292129516602
1644972132263;0.07485870271921158;-0.031141221523284912;9.817869186401367
1644972132267;0.08623722940683365;-0.015570610761642456;9.836433410644531
